,Close
2020-01-02,110.38
2020-01-03,111.11
2020-01-06,110.96
2020-01-07,111.7
2020-01-08,110.74
2020-01-09,111.1
2020-01-10,111.39
2020-01-13,112.54
2020-01-14,112.81
2020-01-15,113.75
2020-01-16,114.71
2020-01-17,114.98
2020-01-21,115.92
2020-01-22,116.09
2020-01-23,116.88
2020-01-24,117.38
2020-01-27,116.39
2020-01-28,116.31
2020-01-29,116.31
2020-01-30,117.38
2020-01-31,117.03
2020-02-03,118.67
2020-02-04,117.22
2020-02-05,118.28
2020-02-06,117.66
2020-02-07,117.59
2020-02-10,118.31
2020-02-11,119.36
2020-02-12,117.94
2020-02-13,119.5
2020-02-14,120.45
2020-02-18,120.57
2020-02-19,119.6
2020-02-20,119.23
2020-02-21,118.7
2020-02-24,116.22
2020-02-25,113.74
2020-02-26,112.09
2020-02-27,107.2
2020-02-28,103.25
2020-03-02,107.89
2020-03-03,106.54
2020-03-04,112.9
2020-03-05,111.13
2020-03-06,111.25
2020-03-09,105.13
2020-03-10,105.43
2020-03-11,102.85
2020-03-12,94.68
2020-03-13,100.67
2020-03-16,93.68
2020-03-17,108.09
2020-03-18,105.84
2020-03-19,98.51
2020-03-20,86.2
2020-03-23,80.5
2020-03-24,88.59
2020-03-25,90.3
2020-03-26,96.27
2020-03-27,97.41
2020-03-30,102.82
2020-03-31,99.23
2020-04-01,94.64
2020-04-02,97.37
2020-04-03,94.16
2020-04-06,103.63
2020-04-07,98.42
2020-04-08,102.65
2020-04-09,105.2
2020-04-13,103.27
2020-04-14,108.11
2020-04-15,106.35
2020-04-16,105.09
2020-04-17,110.7
2020-04-20,102.53
2020-04-21,100.79
2020-04-22,102.32
2020-04-23,101.33
2020-04-24,104.41
2020-04-27,105.55
2020-04-28,107.15
2020-04-29,104.86
2020-04-30,101.97
2020-05-01,100.1
2020-05-04,100.75
2020-05-05,101.77
2020-05-06,96.55
2020-05-07,96.38
2020-05-08,97.33
2020-05-11,96.78
2020-05-12,96.37
2020-05-13,96.44
2020-05-14,94.89
2020-05-15,95.11
2020-05-18,98.52
2020-05-19,96.3
2020-05-20,99.41
2020-05-21,97.78
2020-05-22,98.33
2020-05-26,97.6
2020-05-27,99.18
2020-05-28,101.68
2020-05-29,102.78
2020-06-01,102.95
2020-06-02,103.25
2020-06-03,104.76
2020-06-04,104.22
2020-06-05,104.53
2020-06-08,106.03
2020-06-09,104.32
2020-06-10,103.74
2020-06-11,99.27
2020-06-12,100.43
2020-06-15,101.08
2020-06-16,102.26
2020-06-17,101.18
2020-06-18,101.45
2020-06-19,99.72
2020-06-22,100.12
2020-06-23,98.84
2020-06-24,98.96
2020-06-25,97.07
2020-06-26,97.46
2020-06-29,98.38
2020-06-30,99.58
2020-07-01,100.69
2020-07-02,101.18
2020-07-06,101.24
2020-07-07,100.07
2020-07-08,99.38
2020-07-09,97.69
2020-07-10,99.09
2020-07-13,99.69
2020-07-14,100.43
2020-07-15,100.64
2020-07-16,100.55
2020-07-17,101.06
2020-07-20,99.81
2020-07-21,102.15
2020-07-22,104.03
2020-07-23,103.7
2020-07-24,103.0
2020-07-27,102.57
2020-07-28,104.6
2020-07-29,105.66
2020-07-30,105.42
2020-07-31,105.99
2020-08-03,105.31
2020-08-04,104.81
2020-08-05,103.69
2020-08-06,104.7
2020-08-07,105.71
2020-08-10,106.04
2020-08-11,103.53
2020-08-12,104.96
2020-08-13,104.62
2020-08-14,104.5
2020-08-17,104.12
2020-08-18,103.0
2020-08-19,102.64
2020-08-20,101.7
2020-08-21,100.84
2020-08-24,101.91
2020-08-25,100.44
2020-08-26,99.3
2020-08-27,98.98
2020-08-28,99.58
2020-08-31,99.82
2020-09-01,97.43
2020-09-02,98.43
2020-09-03,98.09
2020-09-04,97.22
2020-09-08,96.12
2020-09-09,96.65
2020-09-10,94.27
2020-09-11,93.21
2020-09-14,93.32
2020-09-15,92.35
2020-09-16,93.89
2020-09-17,93.42
2020-09-18,92.0
2020-09-21,92.27
2020-09-22,93.72
2020-09-23,92.87
2020-09-24,93.59
2020-09-25,95.25
2020-09-28,95.04
2020-09-29,95.1
2020-09-30,95.59
2020-10-01,95.47
2020-10-02,96.02
2020-10-05,95.22
2020-10-06,96.98
2020-10-07,96.38
2020-10-08,96.79
2020-10-09,96.51
2020-10-12,96.61
2020-10-13,95.41
2020-10-14,95.04
2020-10-15,94.5
2020-10-16,94.49
2020-10-19,94.24
2020-10-20,94.28
2020-10-21,95.54
2020-10-22,96.64
2020-10-23,97.69
2020-10-26,97.48
2020-10-27,97.07
2020-10-28,92.69
2020-10-29,92.08
2020-10-30,91.67
2020-11-02,95.51
2020-11-03,97.63
2020-11-04,95.59
2020-11-05,95.02
2020-11-06,93.64
2020-11-09,97.79
2020-11-10,102.45
2020-11-11,100.74
2020-11-12,98.72
2020-11-13,102.16
2020-11-16,101.28
2020-11-17,100.05
2020-11-18,96.17
2020-11-19,95.1
2020-11-20,95.67
2020-11-23,96.86
2020-11-24,100.28
2020-11-25,99.41
2020-11-27,96.82
2020-11-30,95.89
2020-12-01,96.64
2020-12-02,96.19
2020-12-03,96.52
2020-12-04,97.27
2020-12-07,97.25
2020-12-08,97.59
2020-12-09,97.75
2020-12-10,98.17
2020-12-11,99.07
2020-12-14,99.51
2020-12-15,101.68
2020-12-16,99.35
2020-12-17,99.09
2020-12-18,95.11
2020-12-21,92.02
2020-12-22,92.33
2020-12-23,92.03
2020-12-24,92.77
2020-12-28,93.41
2020-12-29,93.16
2020-12-30,93.51
2020-12-31,95.43
2021-01-04,94.03
2021-01-05,92.61
2021-01-06,93.71
2021-01-07,89.77
2021-01-08,89.26
2021-01-11,87.67
2021-01-12,87.62
2021-01-13,88.46
2021-01-14,87.64
2021-01-15,90.03
2021-01-19,90.08
2021-01-20,90.09
2021-01-21,89.45
2021-01-22,89.09
2021-01-25,90.44
2021-01-26,90.95
2021-01-27,90.83
2021-01-28,88.57
2021-01-29,89.0
2021-02-01,88.65
2021-02-02,88.66
2021-02-03,87.05
2021-02-04,88.78
2021-02-05,89.05
2021-02-08,89.08
2021-02-09,89.6
2021-02-10,91.85
2021-02-11,91.04
2021-02-12,91.05
2021-02-16,91.13
2021-02-17,92.43
2021-02-18,93.69
2021-02-19,93.56
2021-02-22,89.41
2021-02-23,89.63
2021-02-24,88.67
2021-02-25,88.23
2021-02-26,84.61
2021-03-01,85.75
2021-03-02,87.24
2021-03-03,88.45
2021-03-04,88.9
2021-03-05,91.71
2021-03-08,91.64
2021-03-09,89.34
2021-03-10,90.81
2021-03-11,89.88
2021-03-12,91.42
2021-03-15,93.19
2021-03-16,93.8
2021-03-17,92.43
2021-03-18,93.53
2021-03-19,94.09
2021-03-22,93.54
2021-03-23,94.18
2021-03-24,95.85
2021-03-25,97.08
2021-03-26,97.24
2021-03-29,98.85
2021-03-30,98.89
2021-03-31,98.85
2021-04-01,98.24
2021-04-05,98.62
2021-04-06,98.26
2021-04-07,98.23
2021-04-08,98.32
2021-04-09,99.13
2021-04-12,99.36
2021-04-13,99.09
2021-04-14,100.13
2021-04-15,101.32
2021-04-16,101.82
2021-04-19,101.84
2021-04-20,104.59
2021-04-21,103.39
2021-04-22,103.4
2021-04-23,103.35
2021-04-26,102.41
2021-04-27,101.48
2021-04-28,100.3
2021-04-29,102.18
2021-04-30,103.59
2021-05-03,103.79
2021-05-04,103.55
2021-05-05,102.53
2021-05-06,103.35
2021-05-07,103.0
2021-05-10,103.51
2021-05-11,101.31
2021-05-12,99.25
2021-05-13,100.61
2021-05-14,100.46
2021-05-17,98.51
2021-05-18,99.14
2021-05-19,98.11
2021-05-20,98.32
2021-05-21,98.18
2021-05-24,98.43
2021-05-25,98.29
2021-05-26,98.62
2021-05-27,99.16
2021-05-28,99.17
2021-06-01,99.44
2021-06-02,100.47
2021-06-03,101.19
2021-06-04,100.71
2021-06-07,100.97
2021-06-08,100.29
2021-06-09,101.15
2021-06-10,101.22
2021-06-11,101.79
2021-06-14,101.1
2021-06-15,100.96
2021-06-16,100.57
2021-06-17,100.3
2021-06-18,97.88
2021-06-21,99.04
2021-06-22,98.41
2021-06-23,97.35
2021-06-24,97.46
2021-06-25,98.93
2021-06-28,98.75
2021-06-29,96.41
2021-06-30,96.11
2021-07-01,96.98
2021-07-02,97.11
2021-07-06,97.08
2021-07-07,97.95
2021-07-08,97.66
2021-07-09,98.53
2021-07-12,99.44
2021-07-13,98.8
2021-07-14,99.45
2021-07-15,100.82
2021-07-16,101.24
2021-07-19,98.95
2021-07-20,99.49
2021-07-21,98.25
2021-07-22,97.66
2021-07-23,99.45
2021-07-26,99.52
2021-07-27,101.1
2021-07-28,100.35
2021-07-29,100.19
2021-07-30,98.59
2021-08-02,99.54
2021-08-03,99.68
2021-08-04,99.39
2021-08-05,101.31
2021-08-06,100.89
2021-08-09,101.12
2021-08-10,100.89
2021-08-11,101.14
2021-08-12,100.57
2021-08-13,101.47
2021-08-16,101.07
2021-08-17,100.95
2021-08-18,98.99
2021-08-19,98.64
2021-08-20,98.77
2021-08-23,97.82
2021-08-24,98.12
2021-08-25,97.49
2021-08-26,96.7
2021-08-27,97.38
2021-08-30,97.47
2021-08-31,97.51
2021-09-01,98.25
2021-09-02,98.3
2021-09-03,97.5
2021-09-07,96.13
2021-09-08,97.65
2021-09-09,96.19
2021-09-10,93.12
2021-09-13,92.18
2021-09-14,91.28
2021-09-15,89.56
2021-09-16,89.76
2021-09-17,89.09
2021-09-20,89.13
2021-09-21,88.78
2021-09-22,88.75
2021-09-23,88.13
2021-09-24,88.22
2021-09-27,87.58
2021-09-28,86.69
2021-09-29,88.91
2021-09-30,88.2
2021-10-01,88.78
2021-10-04,90.55
2021-10-05,90.01
2021-10-06,90.16
2021-10-07,89.76
2021-10-08,89.96
2021-10-11,89.11
2021-10-12,88.98
2021-10-13,92.2
2021-10-14,93.94
2021-10-15,93.0
2021-10-18,91.1
2021-10-19,92.88
2021-10-20,94.52
2021-10-21,93.45
2021-10-22,94.04
2021-10-25,94.2
2021-10-26,94.03
2021-10-27,91.78
2021-10-28,92.89
2021-10-29,92.12
2021-11-01,93.04
2021-11-02,93.79
2021-11-03,93.36
2021-11-04,93.63
2021-11-05,93.99
2021-11-08,92.97
2021-11-09,93.14
2021-11-10,94.07
2021-11-11,94.77
2021-11-12,95.43
2021-11-15,96.21
2021-11-16,94.57
2021-11-17,93.85
2021-11-18,92.61
2021-11-19,94.9
2021-11-22,95.62
2021-11-23,95.31
2021-11-24,95.0
2021-11-26,93.38
2021-11-29,93.8
2021-11-30,90.32
2021-12-01,89.43
2021-12-02,90.68
2021-12-03,92.76
2021-12-06,94.56
2021-12-07,94.88
2021-12-08,94.41
2021-12-09,95.23
2021-12-10,95.74
2021-12-13,97.35
2021-12-14,97.14
2021-12-15,98.52
2021-12-16,100.35
2021-12-17,98.83
2021-12-20,99.33
2021-12-21,99.46
2021-12-22,102.12
2021-12-23,102.73
2021-12-27,104.06
2021-12-28,103.43
2021-12-29,104.83
2021-12-30,104.49
2021-12-31,104.77
2022-01-03,105.01
2022-01-04,106.26
2022-01-05,106.6
2022-01-06,105.77
2022-01-07,105.29
2022-01-10,105.15
2022-01-11,104.64
2022-01-12,104.2
2022-01-13,105.99
2022-01-14,106.05
2022-01-18,105.41
